uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"e973238d-c23c-46b7-8db3-29fdc425d57d",22334,"Payload delivery","filename","sh4","",0,1712694965,"","","","",""
"3ac0ce4a-ec30-48e2-81cd-a9370bf11a05",22334,"Payload delivery","md5","85dcd994e0600a08533fa645470abad6","",1,1712694965,"","","","",""
"769b4713-6a9a-4cb1-9886-60339326bc86",22334,"Payload delivery","sha1","5d6f479173cc5af0c9285406b597359eff6d289d","",1,1712694965,"","","","",""
"42c0907b-aeb9-4bd5-a945-99a76249a24d",22334,"Payload delivery","sha256","058c365818300eb33e884dafece0aff697c6980576820c97dbb5e57cc0326a7f","",1,1712694965,"","","","",""
"0112bcd8-f60f-404b-86d8-cd14726a7206",22334,"Payload delivery","mime-type","application/x-executable","",0,1712694965,"","","","",""
"72698329-ab9d-4943-9577-7cc997745701",22334,"Network activity","url","http://37.221.65.177/sh4","",1,1712694965,"","","","",""
"07bd8975-d679-4a09-a20d-54e4177e465e",22334,"Network activity","ip-dst","37.221.65.177","",1,1712694965,"","","","",""

