uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"cedfdd89-12fd-4c23-a33d-8de4115397df",40624,"Payload delivery","filename","Mozi.m","",0,1608045745,"","","","",""
"805976bb-c0ec-4990-8616-6b3a2a6e3f81",40624,"Payload delivery","md5","0e21da2adb005c23a068725fd5eb83ce","",1,1608045745,"","","","",""
"417790f0-f5e3-46bf-88c7-c14f5988e68b",40624,"Payload delivery","sha1","ea735d106519b9c615e47fea4c1863fe6544e2b7","",1,1608045745,"","","","",""
"1b2c91d2-0b1c-4513-971e-0f2d5fb90805",40624,"Payload delivery","sha256","b878c64353dd6743ebb4d426dff7f299f2ec2dec507ec9817a1ff340a2aee523","",1,1608045745,"","","","",""
"b07ddedb-a033-4a3e-9975-1a0e8a60f45e",40624,"Payload delivery","mime-type","ELF 32-bit LSB executable, ARM, EABI4 version 1 (SYSV), statically linked, missing section headers","",0,1608045745,"","","","",""
"3eb6fc8a-6680-4957-841f-ee22f88a236e",40624,"Network activity","url","http://171.34.179.192:46538/Mozi.m","",1,1608045745,"","","","",""
"5c9cfed5-c848-46f1-a10e-8f0556ebfe72",40624,"Network activity","ip-dst","171.34.179.192","",1,1608045745,"","","","",""

