uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"eed0ef26-a981-4a8a-902b-8256f57e45c4",39352,"Payload delivery","filename","Tsunami.arm5","",0,1606888825,"","","","",""
"af527505-6c3d-4f4a-8ba6-d6685eddbdda",39352,"Payload delivery","md5","09aaa53ad06d90a9dae9dcf1f4d097dd","",1,1606888825,"","","","",""
"6c9fb3e6-ef8f-4f3e-a510-dfa273635395",39352,"Payload delivery","sha1","1944fe8f4c036bc4d69f12e23e7d28098ccb9b73","",1,1606888825,"","","","",""
"1ce925fc-add1-4c64-b06d-99bea19c7c46",39352,"Payload delivery","sha256","9be051fb17576db3c0ae63de7c31fc332333bae06e1c8fcba692bf236e8beef9","",1,1606888825,"","","","",""
"a051b133-cfc6-4866-a085-59c74fcda40c",39352,"Payload delivery","mime-type","ELF 32-bit LSB executable, ARM, version 1 (ARM), statically linked, no section header","",0,1606888825,"","","","",""
"069d0a65-b478-4716-aa3e-b914c9d77b35",39352,"Network activity","url","http://107.175.36.104/bins/Tsunami.arm5","",1,1606888826,"","","","",""
"6e1aae44-c7ea-4226-85ae-3897d0d84e35",39352,"Network activity","ip-dst","107.175.36.104","",1,1606888826,"","","","",""

